0.433995783305158,0.5168079326311635,33.70358054817033,-117.8104618581896,Tustin
0.3564405251305386,0.07858668668482904,33.71366273173303,-117.9287815945951,Fountain Valley
0.8483006677318298,0.6424712412571261,33.64972091319486,-117.77653276486058,Irvine
0.6197329393299081,0.8724903359773005,33.67943471788711,-117.71442760928613,Irvine
0.45183230445539324,0.830494015328717,33.7012618004208,-117.72576661586125,Irvine
0.520724851246378,0.7501023450637165,33.69230576933797,-117.7474723668328,Irvine
0.5923217080486541,0.2513285769101187,33.68299817795368,-117.88214128423427,Costa Mesa
0.031356147983292004,0.34917142622997177,33.75592370076217,-117.85572371491791,Santa Ana
0.712260963422511,0.33110882921988094,33.66740607475508,-117.86060061611063,Newport Beach
0.9175976151777168,0.7076241795449163,33.6407123100269,-117.75894147152287,Irvine
0.47314629796136565,0.8094521808514651,33.698490981265024,-117.73144791117011,Irvine
0.7506669021203195,0.3927526666009524,33.66241330272436,-117.84395678001775,Irvine
0.49084030779365395,0.620018750907175,33.69619075998683,-117.78259493725507,Irvine
0.3176115220771323,0.4784914245814271,33.71871050212997,-117.82080731536301,Tustin
0.8362832829356048,0.9457201347015981,33.651283173218374,-117.69465556363058,Lake Forest
0.4814566502375621,0.5981516207446025,33.69741063546912,-117.78849906239897,Irvine
0.008104140711402086,0.8158503746565701,33.75894646170752,-117.72972039884273,Silverado
0.7474440613550023,0.22204635167776465,33.66283227202385,-117.890047485047,Costa Mesa
0.6364199724534112,0.1723227289777678,33.67726540358106,-117.903472863176,Costa Mesa
0.11936282420523747,0.3054661013704577,33.744482832853315,-117.86752415262998,Santa Ana
0.22793481084290101,0.5331093572671075,33.73036847459042,-117.80606047353788,Tustin
0.32790357951330784,0.3939441591854944,33.71737253466327,-117.84363507701993,Santa Ana
0.6940490934254708,0.2589261931855148,33.66977361785469,-117.88008992783992,Costa Mesa
0.15277915003916498,0.17564085557153009,33.740138710494904,-117.90257696899569,Santa Ana
0.5703008201519568,0.6128509461446066,33.685860893380244,-117.78453024454096,Irvine
0.1344681878770535,0.07598659499854332,33.74251913557598,-117.92948361935039,Santa Ana
0.9470935686246597,0.36569457921749116,33.636877836078796,-117.85126246361128,Irvine
0.6697051614166297,0.0592018759190287,33.67293832901584,-117.93401549350186,Costa Mesa
0.13917224476895051,0.5765067299688003,33.741907608180036,-117.79434318290843,Santa Ana
0.8416392465416641,0.9511258308539025,33.65058689794959,-117.69319602566945,Lake Forest
0.6505350941134657,0.5348385724162817,33.67543043776525,-117.80559358544761,Irvine
0.38249530721055924,0.1803248430737293,33.710275610062624,-117.9013122923701,Santa Ana
0.779363547375723,0.4419676172728063,33.65868273884116,-117.83066874333635,Irvine
0.619630562193043,0.8664846708814169,33.679448026914905,-117.71604913886202,Irvine
0.0243992786016749,0.15169823826703122,33.75682809378178,-117.9090414756679,Garden Grove
0.725678305810941,0.9484429621121253,33.66566182024458,-117.69392040022973,Lake Forest
0.4133159400933444,0.5687671533659193,33.70626892778787,-117.79643286859121,Irvine
0.4624308028695484,0.3178156388660932,33.69988399562696,-117.86418977750616,Santa Ana
0.6357084290786036,0.06502858159505454,33.67735790421978,-117.93244228296933,Costa Mesa
0.14340110622217705,0.9249395537918509,33.741357856191115,-117.7002663204762,Irvine
0.4261514159091683,0.7378164720899266,33.704600315931806,-117.75078955253572,Irvine
0.3907386298294211,0.9505004227528009,33.709203978122176,-117.69336488585675,Trabuco Canyon
0.5006130442281627,0.759897488742476,33.69492030425034,-117.74482767803954,Irvine
0.8815529904428939,0.4306527942620333,33.64539811124243,-117.83372374554925,Irvine
0.6744420726088743,0.07103962187679225,33.67232253056085,-117.93081930209327,Costa Mesa
0.013429704370541584,0.12376997550571811,33.75825413843183,-117.91658210661346,Santa Ana
0.5279150122874872,0.3166761759712723,33.69137104840263,-117.86449743248777,Irvine
0.13721571563092771,0.8901322183439881,33.742161956967976,-117.70966430104713,Irvine
0.07902381073217934,0.4873649900697924,33.74972690460481,-117.81841145268116,Tustin
0.5895863979223441,0.11650911309702705,33.683353768270095,-117.9185425394638,Costa Mesa
0.1099768423278521,0.3138866514273889,33.74570301049738,-117.8652506041146,Santa Ana
0.9439465397446916,0.6092792730941612,33.63728694983319,-117.78549459626458,Irvine
0.8275776862072152,0.6807846829052824,33.65241490079306,-117.76618813561558,Irvine
0.9253656257872132,0.5364827970100956,33.63970246864766,-117.80514964480727,Irvine
0.8547417124101702,0.12953216413058433,33.64888357738668,-117.91502631568474,Costa Mesa
0.0015167925017125494,0.1290806532138683,33.759802816974776,-117.91514822363226,Santa Ana
0.916984221071559,0.3534823501004467,33.640792051260696,-117.85455976547289,Irvine
0.4032141607076688,0.18702855338232538,33.707582159108,-117.89950229058678,Santa Ana
0.4558941534009071,0.12019066909811871,33.70073376005788,-117.91754851934351,Santa Ana
0.9855821237474369,0.8337252968074086,33.63187432391283,-117.72489416986201,Irvine
0.058933427020585905,0.08413366046197002,33.752338654487325,-117.92728391167527,Santa Ana
0.9749935445128896,0.07545737502206862,33.633250839213325,-117.92962650874405,Costa Mesa
0.174836649045655,0.9894397164000495,33.737271235624064,-117.682851276572,Silverado
0.21953194904731188,0.5813037731940216,33.73146084662385,-117.79304798123762,Tustin
0.8978819350149086,0.745313944707983,33.643275348448064,-117.74876523492885,Irvine
0.10783237807170776,0.6973978345588491,33.74598179085068,-117.76170258466912,Irvine
0.7490433069879375,0.9574913582687297,33.66262437009157,-117.69147733326744,Lake Forest
0.9248995647000767,0.8712638020096435,33.63976305658899,-117.7147587734574,Irvine
0.8022628043388389,0.08365422850972337,33.65570583543595,-117.92741335830237,Costa Mesa
0.749312715225914,0.7350673762108065,33.662589347020635,-117.75153180842308,Irvine
0.7057245354307663,0.6751186229805745,33.668255810394,-117.76771797179525,Irvine
0.09493219700274935,0.24946058545694472,33.74765881438964,-117.88264564192663,Santa Ana
0.4414256479438905,0.8953977472495711,33.70261466576729,-117.70824260824263,Irvine
0.13839677317120125,0.3568591954109632,33.74200841948774,-117.85364801723904,Santa Ana
0.7094905030189794,0.38187741277640197,33.667766234607534,-117.84689309855038,Irvine
0.8537424331043448,0.9294457165605035,33.649013483696436,-117.69904965652867,Lake Forest
0.6298283280469175,0.32294165060747504,33.6781223173539,-117.86280575433598,Santa Ana
0.4764652142103586,0.7043319405213473,33.698059522152654,-117.75983037605924,Irvine
0.3463185226519826,0.3548980011149767,33.71497859205524,-117.85417753969897,Santa Ana
0.6476126505024496,0.5565795743530084,33.675810355434685,-117.7997235149247,Irvine
0.18748103037111952,0.34652737732306294,33.73562746605175,-117.85643760812277,Santa Ana
0.7676548933785483,0.44772283495898746,33.66020486386079,-117.82911483456108,Irvine
0.49044558256985105,0.9232764975951488,33.69624207426592,-117.70071534564931,Trabuco Canyon
0.4577442967051525,0.6333921520736188,33.70049324142833,-117.77898411894013,Irvine
0.3611020797478398,0.27470460716198575,33.71305672963278,-117.87582975606627,Santa Ana
0.02758441680039103,0.9264474104022524,33.75641402581595,-117.6998591991914,Silverado
0.258417082276993,0.9800428847680684,33.72640577930399,-117.68538842111263,Irvine
0.28841241153982466,0.6788944783952682,33.72250638649982,-117.76669849083328,Irvine
0.8461295038103519,0.03687301914060759,33.65000316450465,-117.94004428483204,Costa Mesa
0.23106779154761625,0.7334131732640065,33.72996118709881,-117.75197844321872,Irvine
0.6557068639393695,0.6811851395542943,33.674758107687886,-117.76608001232034,Irvine
0.9848633909919652,0.6852981384019753,33.63196775917105,-117.76496950263147,Irvine
0.8542145388449881,0.7064804936867184,33.64895210995015,-117.7592502667046,Irvine
0.7187958703136559,0.760940678611897,33.666556536859225,-117.74454601677479,Irvine
0.7207020381572037,0.6985061745400406,33.666308735039564,-117.7614033328742,Irvine
0.9530368070919026,0.3999307025999136,33.636105215078054,-117.84201871029802,Irvine
0.032201163708980074,0.3704886027134504,33.75581384871783,-117.84996807726738,Santa Ana
